id,age,gender,hhold,htype,wp,urban,reindex,GEOID_cty,if_employed,household_id,family_size,tractid,countyid,personal_income,education,occupation,health_insurance,FINCP,HHT,num_children,_temp_grid,new_workplace,new_school,new_daycare
36013036000i697,50.0,m,36013036000h800,1.0,36013036000h800,False,2102244,36013,0,26237,7,36000,13,260000.0,21.0,4.0,1.0,446000.0,1.0,5,1,wp_150_1,,
36013036000i710,80.0,m,36013036000h267,0.0,36013030600w18,False,2102259,36013,1,25644,2,36000,13,100000.0,19.0,6.0,1.0,151700.0,0.0,0,1,,,
36013036000i717,2.0,f,36013036000h705,1.0,36013035901d0,False,2102266,36013,0,26131,6,36000,13,0.0,16.0,1.0,1.0,63400.0,1.0,4,1,,,dc_24_1
36013036000i718,79.0,f,36013036000h52,0.0,36013036000h52,False,2102267,36013,0,25925,2,36000,13,27400.0,16.0,6.0,1.0,692400.0,0.0,0,1,,,
36013036000i732,79.0,m,36013036000h378,0.0,36013036000h378,False,2102281,36013,0,25767,2,36000,13,32300.0,21.0,7.0,1.0,46300.0,0.0,0,1,,,
36013036000i738,19.0,m,36013036000h575,0.0,36013036000h575,False,2102287,36013,0,25986,4,36000,13,1500.0,16.0,1.0,1.0,161530.0,0.0,0,1,wp_49_1,,
36013036000i766,57.0,m,36013036000h845,2.0,36013036000h845,False,2102317,36013,0,26286,2,36000,13,0.0,19.0,1.0,1.0,17000.0,2.0,0,1,wp_165_1,,
36013036000i771,13.0,m,36013036000h722,1.0,36013035800s2,True,2102323,36013,0,26150,6,36000,13,2500.0,14.0,1.0,1.0,193750.0,1.0,4,1,,"sc_8_('middle',)",
36013036000i800,63.0,m,36013036000h431,0.0,36013036000h431,False,2102351,36013,0,25827,2,36000,13,43900.0,21.0,1.0,1.0,65800.0,0.0,0,1,wp_179_1,,
36013036000i823,37.0,m,36013036000h353,0.0,36013036000h353,False,2102370,36013,0,25740,2,36000,13,60000.0,19.0,1.0,1.0,87000.0,0.0,0,1,wp_140_1,,
36013036000i829,17.0,m,36013036000h668,1.0,36013035800s1,False,2102375,36013,0,26089,6,36000,13,50.0,15.0,1.0,1.0,284550.0,1.0,3,1,,"sc_14_('high',)",
36013036000i846,39.0,f,36013036000h1568,9.0,36013036000h1568,False,2102393,36013,0,25311,2,36000,13,8000.0,16.0,1.0,1.0,9300.0,9.0,1,1,wp_6_1,,
36013036000i851,72.0,f,36013036000h207,0.0,36013036300w10,False,2102399,36013,1,25578,2,36000,13,20100.0,19.0,2.0,1.0,52100.0,0.0,0,1,,,
36013036000i856,74.0,f,36013036000h1576,9.0,36013036000w28,False,2102403,36013,1,25320,3,36000,13,22300.0,16.0,1.0,1.0,67350.0,9.0,2,1,,,
36013036000i880,44.0,m,36013036000h539,0.0,36029008400w648,False,2102425,36013,1,25946,2,36000,13,96000.0,19.0,5.0,1.0,136000.0,0.0,0,1,wp_226_1,,
36013036000i884,74.0,f,36013036000h1553,8.0,36013036000w18,False,2102429,36013,1,25295,1,36000,13,286000.0,23.0,5.0,1.0,286000.0,8.0,0,1,,,
36013036000i885,63.0,f,36013036000h852,2.0,36013035300w5,False,2102430,36013,1,26294,2,36000,13,8400.0,16.0,1.0,1.0,50300.0,2.0,0,1,wp_194_1,,
36013036000i892,4.0,f,36013036000h722,1.0,36013036000d0,True,2102438,36013,0,26150,6,36000,13,28000.0,21.0,1.0,1.0,193750.0,1.0,4,1,,,dc_13_1
36013036000i895,60.0,f,36013036000h1693,10.0,36013036000h1693,False,2102440,36013,0,25450,3,36000,13,44000.0,19.0,1.0,1.0,138000.0,10.0,0,1,wp_41_1,,
36013036000i899,61.0,m,36013036000h668,1.0,36013036000w15,False,2102444,36013,1,26089,6,36000,13,115000.0,21.0,1.0,1.0,284550.0,1.0,3,1,wp_111_1,,
36013036000i902,40.0,m,36013036000h481,0.0,36013036000h481,True,2102449,36013,0,25882,3,36000,13,100000.0,23.0,7.0,2.0,122700.0,0.0,0,1,wp_18_1,,
36013036000i915,86.0,m,36013036000h85,0.0,36013035700w11,False,2102462,36013,1,26291,3,36000,13,28100.0,16.0,2.0,1.0,105800.0,0.0,0,1,,,
36013036000i947,45.0,m,36013036000h139,0.0,36013036000h139,False,2102495,36013,0,25113,2,36000,13,2000.0,16.0,1.0,1.0,43000.0,0.0,0,1,wp_130_1,,
36013036000i975,25.0,f,36013036000h218,0.0,36013037300w37,False,2102524,36013,1,25590,3,36000,13,20000.0,16.0,1.0,1.0,131210.0,0.0,0,1,wp_136_1,,
36013036000i978,8.0,m,36013036000h782,1.0,36013036402s0,False,2102527,36013,0,26216,5,36000,13,94000.0,22.0,4.0,1.0,220400.0,1.0,3,1,,"sc_4_('elementary',)",
36013036000i997,60.0,f,36013036000h722,1.0,36063023401w101,True,2102548,36013,1,26150,6,36000,13,75000.0,19.0,8.0,1.0,193750.0,1.0,4,1,wp_171_1,,
36013036000i1002,73.0,f,36013036000h304,0.0,36013036402w10,False,2098732,36013,1,25686,3,36000,13,12000.0,20.0,2.0,1.0,125400.0,0.0,0,1,,,
36013036000i1031,4.0,f,36013036000h1589,9.0,36013036300d0,False,2098760,36013,0,25334,4,36000,13,58000.0,18.0,4.0,1.0,133000.0,9.0,3,1,,,dc_16_1
36013036000i1033,49.0,f,36013036000h548,0.0,36013036000h548,False,2098762,36013,0,25956,2,36000,13,45500.0,16.0,5.0,1.0,77500.0,0.0,0,1,wp_158_1,,
36013036000i1044,8.0,f,36013036000h647,1.0,36013036402s0,False,2098772,36013,0,26066,5,36000,13,19100.0,16.0,3.0,1.0,52440.0,1.0,3,1,,"sc_1_('elementary',)",
36013036000i1045,16.0,m,36013036000h945,3.0,36013035800s1,False,2098773,36013,0,26397,5,36000,13,11200.0,16.0,1.0,1.0,111200.0,3.0,3,1,,"sc_16_('high',)",
36013036000i1066,78.0,f,36013036000h8,0.0,36029014101w142,False,2098793,36013,1,26235,2,36000,13,18100.0,16.0,1.0,1.0,46200.0,0.0,0,1,,,
36013036000i1091,52.0,m,36013036000h216,0.0,36013036000h216,False,2098821,36013,0,25588,2,36000,13,300000.0,16.0,1.0,1.0,327900.0,0.0,0,1,wp_63_1,,
36013036000i1103,26.0,f,36013036000h1691,10.0,36013036000h1691,False,2098834,36013,0,25448,3,36000,13,35000.0,16.0,1.0,1.0,144000.0,10.0,0,1,wp_60_1,,
36013036000i1115,0.0,f,36013036000h617,1.0,36013036000d0,True,2098845,36013,0,26033,6,36000,13,0.0,16.0,1.0,1.0,105110.0,1.0,4,1,,,dc_9_1
36013036000i1121,34.0,m,36013036000h521,0.0,36029017502w97,False,2098852,36013,1,25927,2,36000,13,54000.0,16.0,3.0,1.0,88300.0,0.0,0,1,wp_226_1,,
36013036000i1166,57.0,m,36013036000h304,0.0,36013036000h304,False,2098894,36013,0,25686,3,36000,13,38000.0,16.0,3.0,1.0,125400.0,0.0,0,1,wp_185_1,,
36013036000i1188,12.0,m,36013036000h936,3.0,36013035800s2,False,2098917,36013,0,26387,5,36000,13,15000.0,14.0,1.0,1.0,107200.0,3.0,2,1,,"sc_11_('middle',)",
36013036000i1203,26.0,m,36013036000h646,1.0,36013036000h646,False,2098934,36013,0,26065,4,36000,13,20000.0,18.0,1.0,1.0,75500.0,1.0,2,1,wp_18_1,,
36013036000i1210,13.0,m,36013036000h1617,9.0,36013035600s0,False,2098942,36013,0,25366,3,36000,13,4100.0,15.0,1.0,1.0,49670.0,9.0,2,1,,"sc_9_('middle',)",
36013036000i1213,31.0,m,36013036000h270,0.0,36013036000h270,False,2098945,36013,0,25648,2,36000,13,50000.0,21.0,1.0,1.0,57900.0,0.0,0,1,wp_31_1,,
36013036000i1221,14.0,m,36013036000h936,3.0,36013035800s2,False,2098953,36013,0,26387,5,36000,13,3000.0,13.0,1.0,1.0,107200.0,3.0,2,1,,"sc_8_('middle',)",
36013036000i1239,37.0,f,36013036000h1735,10.0,36013036000h1735,False,2098971,36013,0,25497,2,36000,13,0.0,16.0,1.0,1.0,12500.0,10.0,0,1,wp_54_1,,
36013036000i1240,25.0,f,36013036000h312,0.0,36013036000h312,False,2098973,36013,0,25695,2,36000,13,13000.0,16.0,1.0,1.0,34700.0,0.0,0,1,wp_144_1,,
36013036000i1271,59.0,m,36013036000h360,0.0,36013036000h360,False,2099007,36013,0,25748,2,36000,13,51100.0,16.0,3.0,1.0,71000.0,0.0,0,1,wp_0_1,,
36013036000i1299,73.0,m,36013036000h705,1.0,36013036000h705,False,2099036,36013,0,26131,6,36000,13,34500.0,20.0,3.0,1.0,63400.0,1.0,4,1,,,
36013036000i1302,53.0,m,36013036000h852,2.0,36013036000h852,False,2099040,36013,0,26294,2,36000,13,41900.0,20.0,1.0,1.0,50300.0,2.0,0,1,wp_94_1,,
36013036000i1304,17.0,m,36013036000h782,1.0,36013035800s1,False,2099042,36013,0,26216,5,36000,13,14000.0,16.0,1.0,1.0,220400.0,1.0,3,1,,"sc_14_('high',)",
36013036000i1309,39.0,m,36013036000h404,0.0,36013036000h404,False,2099045,36013,0,25797,2,36000,13,55000.0,19.0,4.0,1.0,105000.0,0.0,0,1,wp_90_1,,
36013036000i1328,76.0,f,36013036000h697,1.0,36013035800w16,False,2099064,36013,1,26121,3,36000,13,19100.0,16.0,1.0,1.0,38500.0,1.0,1,1,,,
36013036000i1334,2.0,f,36013036000h734,1.0,36013036000d0,False,2099069,36013,0,26163,7,36000,13,10600.0,22.0,4.0,1.0,221040.0,1.0,5,1,,,dc_1_1
36013036000i1335,65.0,f,36013036000h1376,8.0,36013035600w17,False,2099070,36013,1,25098,1,36000,13,0.0,20.0,1.0,1.0,0.0,8.0,0,1,wp_49_1,,
36013036000i1351,78.0,m,36013036000h523,0.0,36029009110w673,False,2099087,36013,1,25929,3,36000,13,68000.0,19.0,6.0,1.0,73450.0,0.0,0,1,,,
36013036000i1354,35.0,m,36013036000h913,2.0,36013037600w1,False,2099090,36013,1,26362,2,36000,13,14000.0,9.0,1.0,2.0,36000.0,2.0,0,1,wp_93_1,,
36013036000i1363,13.0,f,36013036000h715,1.0,36013035800s2,False,2099099,36013,0,26142,4,36000,13,7000.0,15.0,1.0,1.0,139600.0,1.0,2,1,,"sc_9_('middle',)",
36013036000i1376,69.0,m,36013036000h1246,5.0,36013035700w17,False,2099111,36013,1,24954,1,36000,13,19400.0,11.0,1.0,1.0,19400.0,5.0,0,1,,,
36013036000i1378,62.0,m,36013036000h316,0.0,36013036000h316,False,2099113,36013,0,25699,2,36000,13,213200.0,20.0,4.0,1.0,232200.0,0.0,0,1,wp_197_1,,
36013036000i1384,29.0,m,36013036000h626,1.0,36013036000h626,False,2099118,36013,0,26043,5,36000,13,60000.0,21.0,4.0,1.0,261200.0,1.0,3,1,wp_208_1,,
36013036000i1401,65.0,m,36013036000h99,0.0,36013036000h99,False,2099137,36013,0,26446,2,36000,13,100000.0,21.0,1.0,1.0,139850.0,0.0,0,1,wp_40_1,,
36013036000i1409,34.0,f,36013036000h270,0.0,36013036000h270,False,2099145,36013,0,25648,2,36000,13,7900.0,19.0,3.0,1.0,57900.0,0.0,0,1,wp_72_1,,
36013036000i1410,58.0,m,36013036000h1028,4.0,36013035300w0,False,2099147,36013,1,24712,1,36000,13,70000.0,22.0,1.0,1.0,70000.0,4.0,0,1,wp_117_1,,
36013036000i1424,29.0,m,36013036000h1776,10.0,36013036000h1776,False,2099162,36013,0,25542,4,36000,13,20000.0,16.0,1.0,1.0,115850.0,10.0,0,1,wp_236_1,,
36013036000i1448,24.0,m,36013036000h1072,4.0,36013036402w16,False,2099187,36013,1,24761,1,36000,13,2200.0,19.0,1.0,1.0,2200.0,4.0,0,1,wp_109_1,,
36013036000i1467,87.0,f,36013036000h1408,8.0,36013036000w17,False,2099205,36013,1,25134,1,36000,13,6000.0,20.0,6.0,1.0,6000.0,8.0,0,1,,,
36013036000i1468,6.0,f,36013036000h744,1.0,36013036402s0,False,2099206,36013,0,26174,4,36000,13,0.0,21.0,1.0,1.0,73000.0,1.0,2,1,,"sc_0_('elementary',)",
36013036000i1469,74.0,f,36013036000h290,0.0,36013036000w29,False,2099207,36013,1,25670,2,36000,13,0.0,16.0,6.0,1.0,61800.0,0.0,0,1,,,
36013036000i1472,45.0,f,36013036000h509,0.0,36013036000h509,False,2099211,36013,0,25913,2,36000,13,86000.0,22.0,4.0,1.0,126000.0,0.0,0,1,wp_81_1,,
36013036000i1478,70.0,m,36013036000h290,0.0,36013036000h290,False,2099217,36013,0,25670,2,36000,13,61800.0,18.0,7.0,1.0,61800.0,0.0,0,1,,,
36013036000i1480,47.0,m,36013036000h1128,4.0,36029009110w950,False,2099220,36013,1,24823,1,36000,13,24000.0,21.0,1.0,1.0,24000.0,4.0,0,1,wp_0_1,,
36013036000i1482,49.0,f,36013036000h429,0.0,36013036000h429,False,2099222,36013,0,25824,2,36000,13,6400.0,16.0,2.0,1.0,52400.0,0.0,0,1,wp_150_1,,
36013036000i1483,10.0,m,36013036000h782,1.0,36013036402s0,False,2099223,36013,0,26216,5,36000,13,85000.0,16.0,3.0,1.0,220400.0,1.0,3,1,,"sc_6_('elementary',)",
36013036000i1508,61.0,m,36013036000h1773,10.0,36013036000h1773,False,2099248,36013,0,25539,5,36000,13,156000.0,21.0,1.0,1.0,483810.0,10.0,0,1,wp_10_1,,
36013036000i1518,36.0,f,36013036000h1776,10.0,36013036000h1776,False,2099258,36013,0,25542,4,36000,13,50850.0,20.0,1.0,1.0,115850.0,10.0,0,1,wp_171_1,,
36013036000i1538,39.0,m,36013036000h942,3.0,36013036000h942,False,2099278,36013,0,26394,5,36000,13,38200.0,16.0,1.0,1.0,101600.0,3.0,3,1,wp_75_1,,
36013036000i1544,11.0,m,36013036000h722,1.0,36013035800s0,True,2099285,36013,0,26150,6,36000,13,250.0,13.0,1.0,1.0,193750.0,1.0,4,1,,"sc_2_('elementary',)",
36013036000i1558,67.0,f,36013036000h225,0.0,36013036000h225,False,2099299,36013,0,25598,3,36000,13,16700.0,20.0,1.0,1.0,134700.0,0.0,0,1,,,
36013036000i1576,42.0,f,36013036000h521,0.0,36013036000h521,False,2099318,36013,0,25927,2,36000,13,34300.0,14.0,1.0,1.0,88300.0,0.0,0,1,wp_12_1,,
36013036000i1577,21.0,f,36013036000h305,0.0,36013036000h305,False,2099319,36013,0,25687,3,36000,13,230.0,13.0,6.0,1.0,53230.0,0.0,0,1,wp_59_1,,
36013036000i1580,72.0,f,36013036000h1502,8.0,36013035700w4,False,2099321,36013,1,25239,1,36000,13,50600.0,22.0,2.0,1.0,50600.0,8.0,0,1,,,
36013036000i1601,79.0,m,36013036000h186,0.0,36013036000h186,True,2099342,36013,0,25554,2,36000,13,26520.0,16.0,1.0,1.0,51920.0,0.0,0,1,,,
36013036000i1609,26.0,f,36013036000h863,2.0,36013036000h863,False,2099348,36013,0,26306,2,36000,13,1000.0,17.0,1.0,1.0,24000.0,2.0,0,1,wp_222_1,,
36013036000i1638,9.0,f,36013036000h942,3.0,36013035600s2,False,2099379,36013,0,26394,5,36000,13,4100.0,16.0,3.0,1.0,101600.0,3.0,3,1,,"sc_0_('elementary',)",
36013036000i1658,69.0,f,36013036000h1657,10.0,36013036000h1657,False,2099400,36013,0,25410,4,36000,13,20900.0,19.0,2.0,1.0,448600.0,10.0,0,1,,,
36013036000i1732,82.0,f,36013036000h3,0.0,36013036000h3,False,2099475,36013,0,25680,2,36000,13,37200.0,16.0,1.0,1.0,124200.0,0.0,0,1,,,
36013036000i1738,71.0,m,36013036000h304,0.0,36013036000h304,False,2099481,36013,0,25686,3,36000,13,75400.0,24.0,2.0,1.0,125400.0,0.0,0,1,,,
36013036000i1739,21.0,m,36013036000h863,2.0,36013036000h863,False,2099482,36013,0,26306,2,36000,13,23000.0,16.0,1.0,1.0,24000.0,2.0,0,1,wp_189_1,,
36013036000i1740,51.0,m,36013036000h795,1.0,36013036000h795,True,2099483,36013,0,26230,4,36000,13,140000.0,24.0,1.0,1.0,268000.0,1.0,2,1,wp_10_1,,
36013036000i1751,59.0,m,36013036000h420,0.0,36013036000h420,False,2099494,36013,0,25815,2,36000,13,50000.0,17.0,1.0,1.0,78000.0,0.0,0,1,wp_170_1,,
36013036000i1768,79.0,f,36013036000h606,0.0,36013035700w9,False,2099510,36013,1,26021,2,36000,13,25200.0,21.0,2.0,1.0,36400.0,0.0,0,1,,,
36013036000i1775,52.0,m,36013036000h575,0.0,36055009401w143,False,2099517,36013,1,25986,4,36000,13,430.0,19.0,1.0,1.0,161530.0,0.0,0,1,wp_11_1,,
36013036000i1776,0.0,m,36013036000h1576,9.0,36013035901d0,False,2099518,36013,0,25320,3,36000,13,20000.0,20.0,2.0,1.0,67350.0,9.0,2,1,,,dc_1_1
36013036000i1797,19.0,f,36013036000h867,2.0,36013036000h867,False,2099540,36013,0,26310,2,36000,13,7500.0,17.0,1.0,1.0,47500.0,2.0,0,1,wp_31_1,,
36013036000i1823,53.0,m,36013036000h1097,4.0,36013035600w20,False,2099567,36013,1,24788,1,36000,13,60000.0,21.0,1.0,1.0,60000.0,4.0,0,1,wp_91_1,,
36013036000i1830,48.0,m,36013036000h481,0.0,36013036000h481,True,2099575,36013,0,25882,3,36000,13,15000.0,16.0,6.0,1.0,122700.0,0.0,0,1,wp_128_1,,
36013036000i1838,70.0,m,36013036000h39,0.0,36013035700w15,False,2099583,36013,1,25780,2,36000,13,75400.0,24.0,2.0,1.0,111200.0,0.0,0,1,,,
36013036000i1872,63.0,f,36013036000h216,0.0,36013036000h216,False,2099615,36013,0,25588,2,36000,13,27900.0,20.0,2.0,1.0,327900.0,0.0,0,1,wp_99_1,,
36013036000i1889,81.0,m,36013036000h238,0.0,36013036000h238,False,2099633,36013,0,25612,2,36000,13,223000.0,22.0,6.0,1.0,400000.0,0.0,0,1,,,
36013036000i1906,11.0,f,36013036000h734,1.0,36013035700s1,False,2099652,36013,0,26163,7,36000,13,7100.0,13.0,1.0,1.0,221040.0,1.0,5,1,,"sc_7_('elementary',)",
36013036000i1926,40.0,f,36013036000h540,0.0,36013036000h540,False,2099671,36013,0,25948,2,36000,13,25000.0,22.0,6.0,1.0,41000.0,0.0,0,1,wp_199_1,,
36013036000i1932,39.0,f,36013036000h539,0.0,36013036000h539,False,2099677,36013,0,25946,2,36000,13,40000.0,16.0,1.0,1.0,136000.0,0.0,0,1,wp_163_1,,
36013036000i1968,74.0,f,36013036000h1500,8.0,36013030600w20,False,2099712,36013,1,25237,1,36000,13,37400.0,19.0,2.0,1.0,37400.0,8.0,0,1,,,
36013036000i1979,15.0,f,36013036000h668,1.0,36013035800s1,False,2099724,36013,0,26089,6,36000,13,2500.0,12.0,1.0,1.0,284550.0,1.0,3,1,,"sc_13_('high',)",
36013036000i1981,71.0,m,36013036000h936,3.0,36013036000h936,False,2099727,36013,0,26387,5,36000,13,26900.0,22.0,2.0,1.0,107200.0,3.0,2,1,,,
36013036000i1983,0.0,f,36013036000h777,1.0,36013035901d0,False,2099729,36013,0,26210,4,36000,13,57000.0,17.0,4.0,1.0,236000.0,1.0,2,1,,,dc_11_1
36013036000i2001,83.0,m,36013036000h865,2.0,36013036000h865,False,2099750,36013,0,26308,2,36000,13,77000.0,24.0,4.0,1.0,128800.0,2.0,0,1,,,
36013036000i2009,72.0,m,36013036000h395,0.0,36013035600w17,False,2099758,36013,1,25786,2,36000,13,22800.0,16.0,2.0,1.0,40000.0,0.0,0,1,,,
36013036000i2047,87.0,f,36013036000h1684,10.0,36013030600w24,False,2099796,36013,1,25440,4,36000,13,177000.0,16.0,2.0,1.0,332300.0,10.0,0,1,,,
36013036000i2057,37.0,f,36013036000h182,0.0,36013035800w16,False,2099806,36013,1,25550,2,36000,13,80000.0,21.0,1.0,1.0,140000.0,0.0,0,1,wp_207_1,,
36013036000i2075,11.0,m,36013036000h1568,9.0,36013035800s0,False,2099825,36013,0,25311,2,36000,13,1300.0,13.0,1.0,1.0,9300.0,9.0,1,1,,"sc_5_('elementary',)",
36013036000i2102,53.0,f,36013036000h914,2.0,36055013104w851,False,2099855,36013,1,26363,2,36000,13,50000.0,19.0,1.0,1.0,70000.0,2.0,0,1,wp_219_1,,
36013036000i2130,64.0,f,36013036000h128,0.0,36013035700w14,False,2099884,36013,1,24991,2,36000,13,13000.0,16.0,2.0,1.0,70650.0,0.0,0,1,wp_36_1,,
36013036000i2145,73.0,f,36013036000h316,0.0,36013036300w11,False,2099898,36013,1,25699,2,36000,13,19000.0,19.0,6.0,1.0,232200.0,0.0,0,1,,,
36013036000i2159,54.0,f,36013036000h124,0.0,36009960500w1,False,2099913,36013,1,24947,2,36000,13,5600.0,17.0,3.0,1.0,35100.0,0.0,0,1,wp_35_1,,
36013036000i2162,74.0,f,36013036000h360,0.0,36013036000h360,False,2099917,36013,0,25748,2,36000,13,19900.0,16.0,1.0,1.0,71000.0,0.0,0,1,,,
36013036000i2166,46.0,f,36013036000h404,0.0,36013036000h404,False,2099920,36013,0,25797,2,36000,13,50000.0,22.0,4.0,1.0,105000.0,0.0,0,1,wp_47_1,,
36013036000i2179,39.0,m,36013036000h945,3.0,36013036000h945,False,2099934,36013,0,26397,5,36000,13,37000.0,19.0,1.0,1.0,111200.0,3.0,3,1,wp_96_1,,
36013036000i2184,56.0,m,36013036000h115,0.0,36013036000h115,False,2099940,36013,0,24847,2,36000,13,46800.0,16.0,7.0,1.0,71800.0,0.0,0,1,wp_164_1,,
36013036000i2197,66.0,m,36013036000h1175,5.0,36029009110w441,False,2099953,36013,1,24875,1,36000,13,98000.0,23.0,2.0,1.0,98000.0,5.0,0,1,,,
36013036000i2222,43.0,f,36013036000h936,3.0,36003950800w6,False,2099980,36013,1,26387,5,36000,13,38500.0,19.0,1.0,1.0,107200.0,3.0,2,1,wp_219_1,,
36013036000i2223,55.0,f,36013036000h844,2.0,36029015402w194,False,2099981,36013,1,26285,2,36000,13,42000.0,20.0,4.0,1.0,58200.0,2.0,0,1,wp_101_1,,
36013036000i2227,29.0,m,36013036000h734,1.0,36013036000h734,False,2099985,36013,0,26163,7,36000,13,42000.0,17.0,1.0,1.0,221040.0,1.0,5,1,wp_24_1,,
36013036000i2249,53.0,f,36013036000h795,1.0,36013036000h795,True,2100007,36013,0,26230,4,36000,13,55000.0,16.0,2.0,1.0,268000.0,1.0,2,1,wp_169_1,,
36013036000i2251,42.0,f,36013036000h1668,10.0,36009960400w1,False,2100009,36013,1,25422,2,36000,13,45800.0,20.0,1.0,1.0,53320.0,10.0,0,1,wp_181_1,,
36013036000i2254,65.0,m,36013036000h697,1.0,36013035700w3,False,2100012,36013,1,26121,3,36000,13,16900.0,21.0,1.0,1.0,38500.0,1.0,1,1,wp_195_1,,
36013036000i2256,27.0,m,36013036000h898,2.0,36013036000h898,False,2100014,36013,0,26344,2,36000,13,17800.0,3.0,1.0,1.0,17800.0,2.0,0,1,wp_5_1,,
36013036000i2269,61.0,f,36013036000h906,2.0,36013036000h906,False,2100028,36013,0,26354,2,36000,13,80000.0,16.0,1.0,1.0,98500.0,2.0,0,1,wp_101_1,,
36013036000i2283,81.0,m,36013036000h550,0.0,36009940301w22,False,2100044,36013,1,25959,3,36000,13,30800.0,19.0,6.0,1.0,110600.0,0.0,0,1,,,
36013036000i2294,52.0,f,36013036000h353,0.0,36013036000h353,False,2100055,36013,0,25740,2,36000,13,27000.0,22.0,1.0,1.0,87000.0,0.0,0,1,wp_29_1,,
36013036000i2319,45.0,f,36013036000h945,3.0,36013035800w7,False,2100081,36013,1,26397,5,36000,13,55000.0,22.0,3.0,1.0,111200.0,3.0,3,1,wp_168_1,,
36013036000i2328,59.0,m,36013036000h289,0.0,36013036000w19,False,2100091,36013,1,25668,2,36000,13,118000.0,20.0,4.0,1.0,160800.0,0.0,0,1,wp_64_1,,
36013036000i2329,67.0,m,36013036000h584,0.0,36013035800w17,False,2100092,36013,1,25996,2,36000,13,60000.0,21.0,1.0,1.0,105000.0,0.0,0,1,,,
36013036000i2341,37.0,f,36013036000h898,2.0,36013036000h898,False,2100106,36013,0,26344,2,36000,13,0.0,17.0,1.0,1.0,17800.0,2.0,0,1,wp_151_1,,
36013036000i2364,28.0,f,36013036000h550,0.0,36013036000w17,False,2100128,36013,1,25959,3,36000,13,53300.0,16.0,1.0,1.0,110600.0,0.0,0,1,wp_19_1,,
36013036000i2383,80.0,f,36013036000h591,0.0,36013036000h591,False,2100148,36013,0,26004,2,36000,13,25980.0,17.0,3.0,1.0,43380.0,0.0,0,1,,,
36013036000i2385,39.0,f,36013036000h1313,7.0,36013035600w1,False,2100149,36013,1,25029,1,36000,13,61100.0,21.0,2.0,1.0,61100.0,7.0,0,1,wp_69_1,,
36013036000i2405,86.0,f,36013036000h936,3.0,36013036000h936,False,2100171,36013,0,26387,5,36000,13,23800.0,16.0,8.0,1.0,107200.0,3.0,2,1,,,
36013036000i2421,31.0,m,36013036000h1693,10.0,36065020802w67,False,2100188,36013,1,25450,3,36000,13,52000.0,16.0,3.0,1.0,138000.0,10.0,0,1,wp_233_1,,
36013036000i2434,74.0,f,36013036000h847,2.0,36013035800w17,False,2100202,36013,1,26288,2,36000,13,23800.0,14.0,1.0,1.0,48800.0,2.0,0,1,,,
36013036000i2446,11.0,f,36013036000h945,3.0,36013036300s0,False,2100212,36013,0,26397,5,36000,13,5000.0,14.0,1.0,1.0,111200.0,3.0,3,1,,"sc_5_('elementary',)",
36013036000i2455,12.0,f,36013036000h617,1.0,36013035600s0,True,2100222,36013,0,26033,6,36000,13,800.0,14.0,1.0,1.0,105110.0,1.0,4,1,,"sc_11_('middle',)",
36013036000i2456,37.0,m,36013036000h1735,10.0,36081005100w334,False,2100223,36013,1,25497,2,36000,13,12500.0,16.0,1.0,1.0,12500.0,10.0,0,1,wp_177_1,,
36013036000i2464,75.0,f,36013036000h46,0.0,36013037200w16,False,2100232,36013,1,25858,2,36000,13,23290.0,21.0,3.0,1.0,44490.0,0.0,0,1,,,
36013036000i2476,67.0,m,36013036000h1197,5.0,36013035600w19,False,2100244,36013,1,24899,1,36000,13,80000.0,22.0,6.0,1.0,80000.0,5.0,0,1,,,
36013036000i2500,12.0,f,36013036000h800,1.0,36013035800s2,False,2100270,36013,0,26237,7,36000,13,5000.0,15.0,1.0,1.0,446000.0,1.0,5,1,,"sc_11_('middle',)",
36013036000i2509,58.0,m,36013036000h980,4.0,36013030600w2,False,2100279,36013,1,26436,1,36000,13,82000.0,20.0,4.0,1.0,82000.0,4.0,0,1,wp_81_1,,
36013036000i2513,74.0,m,36013036000h1773,10.0,36013035400w5,False,2100284,36013,1,25539,5,36000,13,24000.0,16.0,1.0,1.0,483810.0,10.0,0,1,,,
36013036000i2519,13.0,m,36013036000h646,1.0,36013035600s0,False,2100290,36013,0,26065,4,36000,13,500.0,14.0,1.0,1.0,75500.0,1.0,2,1,,"sc_9_('middle',)",
36013036000i2520,83.0,f,36013036000h39,0.0,36013036000h39,False,2100292,36013,0,25780,2,36000,13,35800.0,19.0,1.0,1.0,111200.0,0.0,0,1,,,
36013036000i2525,35.0,m,36013036000h281,0.0,36013035600w20,True,2100296,36013,1,25660,2,36000,13,20000.0,13.0,2.0,1.0,37100.0,0.0,0,1,wp_210_1,,
36013036000i2530,16.0,m,36013036000h1576,9.0,36013035800s1,False,2100302,36013,0,25320,3,36000,13,25050.0,11.0,1.0,1.0,67350.0,9.0,2,1,,"sc_13_('high',)",
36013036000i2536,9.0,m,36013036000h715,1.0,36013036402s0,False,2100307,36013,0,26142,4,36000,13,28000.0,19.0,1.0,1.0,139600.0,1.0,2,1,,"sc_0_('elementary',)",
36013036000i2542,65.0,f,36013036000h23,0.0,36013036000h23,False,2100312,36013,0,25603,2,36000,13,0.0,19.0,1.0,1.0,24000.0,0.0,0,1,wp_35_1,,
